generation,valid_count,population_size,unique_fitness_count,stagnation,best_obj,best_mlu,best_sdi,crossover_count,mutation_count,gen_moves_peak,gen_moves_shoulder,gen_moves_transition,gen_moves_tail,gen_moves_mixed,gen_moves_neutral
0,10,50,11,0,255.20665773430227,0.8619509041916167,2.632559877568303,0,0,,,,,,
1,21,50,21,1,255.20665773430227,0.8619509041916167,2.632559877568303,0,0,,,,,,
2,44,50,42,2,255.20665773430227,0.8619509041916167,2.632559877568303,0,0,,,,,,
3,48,50,45,0,249.68063182365685,0.8619509041916167,2.6446991795666475,0,0,,,,,,
4,50,50,49,0,248.49257767496073,0.8619509041916167,2.6195961927113256,0,0,,,,,,
5,50,50,48,0,247.02528076935434,0.8619509041916167,2.6276522220591723,0,0,,,,,,
6,50,50,50,0,246.12704250018044,0.8619509041916167,2.629156502330699,0,0,,,,,,
7,49,50,48,0,243.66355913145506,0.8619509041916167,2.641905642354947,0,0,,,,,,
