timestamp,open,high,low,close,volume
2026-01-08 08:00:00,1187.5999755859375,1189.199951171875,1183.199951171875,1189.0,0
2026-01-08 08:05:00,1189.199951171875,1189.5999755859375,1186.4000244140625,1188.0,81955
2026-01-08 08:10:00,1188.4000244140625,1191.4000244140625,1188.0999755859375,1190.800048828125,61942
2026-01-08 08:15:00,1190.5999755859375,1191.0,1190.0,1190.199951171875,40641
2026-01-08 08:20:00,1190.0,1190.400390625,1188.800048828125,1190.199951171875,22276
2026-01-08 08:25:00,1190.0,1191.4000244140625,1189.5999755859375,1191.0,32928
2026-01-08 08:30:00,1191.199951171875,1191.4000244140625,1189.0,1190.5999755859375,25267
2026-01-08 08:35:00,1191.0999755859375,1192.199951171875,1184.800048828125,1192.0,25089
2026-01-08 08:40:00,1192.4000244140625,1193.199951171875,1191.41796875,1192.800048828125,18471
2026-01-08 08:45:00,1193.0,1193.0,1188.199951171875,1192.5999755859375,21286
2026-01-08 08:50:00,1192.5999755859375,1193.5999755859375,1189.4000244140625,1189.4000244140625,14645
2026-01-08 08:55:00,1189.4000244140625,1193.199951171875,1189.4000244140625,1189.4000244140625,20127
2026-01-08 09:00:00,1189.4000244140625,1193.5999755859375,1189.4000244140625,1189.4000244140625,3726
2026-01-08 09:05:00,1189.5999755859375,1193.800048828125,1189.199951171875,1193.4000244140625,7976
2026-01-08 09:10:00,1193.800048828125,1193.800048828125,1189.0,1193.199951171875,21046
2026-01-08 09:15:00,1193.0,1193.800048828125,1188.800048828125,1193.800048828125,31793
2026-01-08 09:20:00,1193.800048828125,1194.4000244140625,1188.800048828125,1193.800048828125,34012
2026-01-08 09:25:00,1193.800048828125,1193.800048828125,1189.5999755859375,1193.800048828125,6291
2026-01-08 09:30:00,1193.5999755859375,1194.0,1193.199951171875,1193.7998046875,14894
2026-01-08 09:35:00,1194.0,1194.4000244140625,1192.800048828125,1194.199951171875,9298
2026-01-08 09:40:00,1190.199951171875,1194.199951171875,1190.199951171875,1193.800048828125,19581
2026-01-08 09:45:00,1193.5999755859375,1194.4000244140625,1193.5999755859375,1194.0,16175
2026-01-08 09:50:00,1193.800048828125,1194.0,1193.199951171875,1193.5999755859375,11183
2026-01-08 09:55:00,1193.699951171875,1195.0,1193.699951171875,1194.800048828125,19254
2026-01-08 10:00:00,1194.5999755859375,1194.800048828125,1193.5999755859375,1194.5999755859375,20863
2026-01-08 10:05:00,1194.5999755859375,1194.5999755859375,1191.4000244140625,1193.5999755859375,13258
2026-01-08 10:10:00,1193.199951171875,1194.199951171875,1193.0,1193.800048828125,20234
2026-01-08 10:15:00,1193.199951171875,1194.199951171875,1193.199951171875,1193.4000244140625,9646
2026-01-08 10:20:00,1193.800048828125,1194.9000244140625,1193.800048828125,1194.199951171875,8241
2026-01-08 10:25:00,1194.199951171875,1194.4000244140625,1193.5999755859375,1194.0,11393
2026-01-08 10:30:00,1194.4000244140625,1194.5999755859375,1193.5999755859375,1194.199951171875,28658
2026-01-08 10:35:00,1194.4000244140625,1194.4000244140625,1193.800048828125,1194.199951171875,3104
2026-01-08 10:40:00,1193.800048828125,1195.199951171875,1191.5999755859375,1194.800048828125,15672
2026-01-08 10:45:00,1195.199951171875,1196.0,1189.4000244140625,1194.800048828125,124516
2026-01-08 10:50:00,1194.199951171875,1194.800048828125,1192.5999755859375,1194.4000244140625,5058
2026-01-08 10:55:00,1194.469970703125,1195.0,1192.5999755859375,1195.0,20349
2026-01-08 11:00:00,1195.0,1195.4000244140625,1192.5999755859375,1194.800048828125,7731
